OverallQual,GrLivArea,GarageCars,Neighborhood,ExterQual,KitchenQual,BsmtQual,Foundation,GarageFinish,GarageType,SaleCondition,MSZoning,HouseStyle,SalePrice
6,1694,2,SWISU,TA,TA,TA,PConc,Unf,Detchd,Normal,RL,1.5Fin,136500
5,1200,2,NAmes,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RL,1Story,146000
5,936,1,NAmes,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,1Story,129000
6,1314,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,176432
6,1355,0,IDOTRR,TA,Gd,TA,PConc,,,Normal,RM,2Story,127000
8,1088,2,StoneBr,Gd,Gd,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,170000
4,1324,1,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,128000
7,1601,2,NWAmes,TA,TA,Gd,CBlock,RFn,Attchd,Abnorml,RL,1Story,157000
2,438,1,SWISU,TA,Fa,TA,CBlock,Unf,Detchd,Normal,RL,1Story,60000
5,950,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,119500
5,1134,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Family,RL,1Story,135000
6,1194,2,NAmes,TA,TA,TA,CBlock,Fin,BuiltIn,Normal,RL,1Story,159500
5,1302,2,BrDale,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,2Story,106000
8,2622,2,NoRidge,Gd,Gd,Ex,PConc,RFn,Attchd,Normal,RL,2Story,325000
7,1442,2,SawyerW,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,179900
7,2021,2,Gilbert,Gd,Gd,Ex,PConc,RFn,BuiltIn,Partial,RL,2Story,274725
6,1690,2,Gilbert,TA,TA,Gd,PConc,RFn,Attchd,Abnorml,RL,2Story,181000
8,1836,3,NridgHt,Gd,Gd,Ex,PConc,Fin,Attchd,Normal,RL,1Story,280000
6,1658,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,188000
7,1964,2,NWAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,2Story,205000
5,816,1,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,129900
5,1008,1,NAmes,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RL,1Story,134500
5,833,1,OldTown,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RL,1Story,117000
8,1734,3,NridgHt,Gd,Ex,Ex,PConc,RFn,Attchd,Partial,RL,1Story,318000
8,1419,2,Gilbert,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,SLvl,184100
5,894,2,Sawyer,TA,Gd,TA,CBlock,RFn,Attchd,Normal,RL,1Story,130000
5,1601,1,Sawyer,TA,TA,TA,CBlock,RFn,BuiltIn,Normal,RL,SLvl,140000
5,1040,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,133700
6,1012,1,IDOTRR,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1Story,118400
7,1552,3,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,212900
4,960,1,Edwards,TA,TA,TA,CBlock,Unf,Basment,Abnorml,RL,1Story,112000
5,698,0,Edwards,TA,TA,TA,CBlock,,,Normal,RL,1Story,118000
7,1482,2,Gilbert,TA,Gd,Gd,PConc,Fin,Attchd,Normal,RL,SLvl,163900
4,1005,2,NAmes,TA,Fa,TA,CBlock,Unf,Detchd,Normal,RL,1Story,115000
7,1555,3,Blmngtn,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,174000
7,1530,3,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Family,RL,1Story,259000
7,1959,2,Gilbert,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,215000
5,936,2,OldTown,TA,TA,Gd,CBlock,Unf,Detchd,Normal,RM,SFoyer,140000
4,1981,2,SWISU,TA,Gd,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,135000
5,974,0,Mitchel,TA,TA,Gd,PConc,,,Abnorml,RL,1Story,93500
6,2210,1,OldTown,TA,Fa,TA,BrkTil,Unf,Detchd,Normal,RM,2Story,117500
8,2020,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,239500
6,1600,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,169000
6,986,1,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1Story,102000
6,1252,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Abnorml,RL,1.5Fin,119000
5,1020,0,Sawyer,TA,TA,TA,CBlock,,,Normal,RL,1.5Fin,94000
6,1567,2,Mitchel,TA,Gd,TA,PConc,RFn,Attchd,Normal,RL,1Story,196000
5,1167,2,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RL,1Story,144000
5,952,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Abnorml,RL,1Story,139000
5,1868,2,NWAmes,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RL,2Story,197500
8,2828,3,CollgCr,Gd,Gd,Ex,PConc,RFn,BuiltIn,Partial,RL,2Story,424870
5,1006,0,Sawyer,TA,TA,TA,CBlock,,,Normal,RL,1Story,80000
4,924,1,Edwards,TA,Fa,Gd,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,80000
5,1576,1,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Family,RM,1.5Fin,149000
6,1298,2,SawyerW,Gd,Gd,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,180000
7,1564,1,Crawfor,TA,Fa,TA,CBlock,Unf,Attchd,Normal,RL,2Story,174500
7,1111,1,OldTown,TA,TA,TA,PConc,Unf,Detchd,Normal,RM,1.5Fin,116900
7,1482,2,OldTown,TA,TA,TA,PConc,Unf,Detchd,Normal,RM,2Story,143000
6,932,1,NAmes,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RL,1Story,124000
5,1466,2,Edwards,TA,Fa,TA,CBlock,Fin,Attchd,Normal,RL,1Story,149900
6,1811,2,Crawfor,TA,Ex,TA,PConc,Fin,Attchd,Abnorml,RL,1Story,230000
6,816,1,IDOTRR,Gd,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1Story,120500
7,1820,2,NAmes,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RL,2Story,201800
5,1437,2,Veenker,Gd,Gd,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,218000
5,1265,2,NAmes,TA,Gd,TA,PConc,RFn,Attchd,Normal,RL,SLvl,179900
7,1314,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,230000
8,1580,3,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,235128
6,1876,2,NWAmes,Gd,Gd,TA,CBlock,RFn,Attchd,Normal,RL,2Story,185000
6,1456,2,NPkVill,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,2Story,146000
6,1640,2,Crawfor,Gd,Gd,TA,CBlock,Unf,Detchd,Normal,RL,1Story,224000
5,894,2,Sawyer,TA,TA,Gd,CBlock,Fin,Attchd,Normal,RL,1Story,129000
4,1258,2,Sawyer,TA,TA,Gd,CBlock,Unf,CarPort,Alloca,RL,SFoyer,108959
5,1432,2,Veenker,TA,Gd,Gd,PConc,Unf,Attchd,Normal,RL,SLvl,194000
7,1502,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,233170
8,1694,3,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,245350
6,1671,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,173000
6,2108,2,Edwards,TA,Gd,TA,CBlock,Unf,Basment,Normal,RL,2Story,235000
10,3627,3,NoRidge,Gd,Gd,Ex,PConc,Fin,Attchd,Normal,RL,2Story,625000
6,1118,1,Mitchel,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,SLvl,171000
6,1261,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,163000
7,1250,2,Somerst,Gd,Gd,Gd,PConc,Fin,Detchd,Normal,FV,2Story,171900
5,3086,0,ClearCr,TA,Ex,TA,CBlock,,,Normal,RL,1.5Fin,200500
6,2345,2,Crawfor,TA,TA,Gd,BrkTil,Unf,Detchd,Normal,RL,2Story,239000
8,2872,2,NoRidge,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1.5Fin,285000
5,923,1,Mitchel,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,119500
6,1224,1,OldTown,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1.5Fin,115000
5,1343,1,Crawfor,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,154900
5,1124,0,Edwards,TA,TA,,Slab,,,Normal,RL,1Story,93000
7,2514,2,Timber,TA,TA,Gd,Wood,Fin,Attchd,Normal,RL,2Story,250000
8,1652,2,Crawfor,Ex,Gd,Ex,PConc,Fin,Attchd,Partial,RM,1Story,392500
10,4476,3,NoRidge,Gd,Ex,Ex,PConc,Fin,Attchd,Abnorml,RL,2Story,745000
5,1130,2,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RL,1Story,120000
5,1572,3,Timber,TA,TA,TA,CBlock,RFn,2Types,Normal,RL,1Story,186700
5,1221,1,Edwards,TA,TA,TA,BrkTil,Unf,Attchd,Normal,RL,1.5Fin,104900
3,1699,2,OldTown,TA,TA,Fa,CBlock,Unf,CarPort,Abnorml,RL,2Story,95000
8,1624,3,NoRidge,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,262000
7,1660,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,195000
7,1804,2,Gilbert,TA,Gd,TA,PConc,Fin,Attchd,Normal,RL,2Story,189000
4,1622,4,Mitchel,TA,TA,TA,CBlock,Fin,2Types,Normal,RL,1Story,168000
8,1441,2,Somerst,Gd,Gd,Gd,PConc,Unf,Detchd,Normal,FV,2Story,174000
5,1472,1,OldTown,TA,Gd,TA,PConc,Unf,Detchd,Normal,RM,1.5Fin,125000
6,1224,2,Mitchel,TA,TA,Ex,PConc,Fin,Attchd,Normal,RM,1Story,165000
6,1352,1,Sawyer,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,2Story,158000
6,1456,2,Gilbert,TA,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,176000
7,1863,3,Gilbert,Gd,Gd,Gd,PConc,Fin,BuiltIn,Partial,RL,2Story,219210
7,1690,1,OldTown,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,2.5Unf,144000
7,1212,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,178000
4,1382,2,Sawyer,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,148000
4,864,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Abnorml,RL,1Story,116050
7,1779,2,CollgCr,TA,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,197900
5,1348,1,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,117000
7,1630,2,CollgCr,Gd,Gd,Gd,PConc,Unf,Attchd,Normal,RL,1Story,213000
5,1074,2,NWAmes,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,153500
7,2196,3,SawyerW,Gd,Gd,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,271900
4,1056,1,SawyerW,TA,TA,TA,CBlock,Unf,Detchd,Normal,RH,1Story,107000
6,1700,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,200000
5,1283,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,140000
8,1660,2,Somerst,Gd,Gd,Ex,PConc,RFn,Attchd,Partial,RL,1Story,290000
6,1845,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,189000
8,1752,2,Gilbert,Gd,TA,Gd,Wood,RFn,Basment,Normal,RL,1.5Fin,164000
4,672,1,Edwards,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,113000
4,960,1,Sawyer,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,SLvl,145000
5,999,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,SFoyer,134500
5,894,1,Sawyer,TA,TA,TA,CBlock,RFn,Detchd,Normal,RL,1Story,125000
6,1902,2,Sawyer,TA,TA,,Slab,Unf,Attchd,Normal,RM,1.5Fin,112000
8,1314,2,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,FV,1Story,229456
4,912,0,BrkSide,TA,TA,,Slab,,,Normal,RM,1.5Fin,80500
6,1218,0,BrDale,TA,TA,TA,CBlock,,,Abnorml,RM,2Story,91500
5,912,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Abnorml,RL,1Story,115000
5,1211,1,Sawyer,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,134000
6,1846,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1.5Fin,143000
5,2136,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,137900
7,1490,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,184000
6,1138,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,SLvl,145000
6,1933,3,Somerst,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,214000
5,912,2,NAmes,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RL,1Story,147000
9,1702,3,NridgHt,Ex,Ex,Ex,PConc,Fin,Attchd,Partial,RL,1Story,367294
5,1507,1,NAmes,TA,TA,TA,CBlock,Unf,Basment,Normal,RL,SLvl,127000
5,2620,2,Sawyer,TA,TA,Gd,CBlock,RFn,BuiltIn,Normal,RL,1.5Fin,190000
5,1190,2,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,SLvl,132500
4,1224,2,NAmes,TA,TA,,Slab,Unf,CarPort,Normal,RL,1Story,101800
5,1188,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Abnorml,RL,1Story,142000
5,1964,0,SWISU,TA,TA,TA,PConc,,,Abnorml,RH,2Story,130000
5,1784,1,Crawfor,TA,TA,Gd,BrkTil,Unf,Detchd,Normal,RL,2Story,138887
7,1626,2,NridgHt,Gd,Gd,Gd,PConc,RFn,BuiltIn,Normal,RL,2Story,175500
7,1948,2,CollgCr,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,195000
6,1141,2,SawyerW,Gd,TA,Gd,PConc,Unf,Detchd,Abnorml,RL,1Story,142500
8,1484,2,Timber,Gd,Ex,Gd,PConc,RFn,Attchd,Normal,RL,1Story,265900
7,1768,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,224900
7,1689,3,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,248328
7,1173,2,NWAmes,TA,Gd,Gd,CBlock,RFn,Attchd,Family,RL,SFoyer,170000
10,2076,3,NridgHt,Ex,Ex,Ex,PConc,Fin,Attchd,Partial,RL,1Story,465000
8,1517,2,Crawfor,TA,Gd,Gd,PConc,Unf,Detchd,Normal,RL,2Story,230000
6,1868,2,NWAmes,TA,TA,Gd,CBlock,Fin,BuiltIn,Abnorml,RL,SLvl,178000
7,1553,2,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,FV,2Story,186500
6,1034,3,Mitchel,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,SLvl,169900
6,2058,2,OldTown,TA,TA,Gd,BrkTil,Unf,Detchd,Normal,RM,2.5Unf,129500
5,988,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,119000
7,2110,2,NAmes,Gd,Ex,TA,CBlock,Fin,Attchd,Normal,RL,1Story,244000
7,1405,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,171750
5,874,1,Mitchel,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,130000
7,2167,2,Veenker,Gd,Gd,TA,CBlock,RFn,Attchd,Normal,RL,2Story,294000
7,1656,2,Edwards,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,165400
6,1367,1,BrkSide,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,127500
8,1987,2,NoRidge,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,301500
5,864,0,Edwards,TA,TA,Fa,PConc,,,Normal,RL,1Story,99900
7,1166,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,SLvl,190000
6,1054,2,NAmes,TA,TA,Gd,CBlock,Unf,Attchd,Normal,RL,1Story,151000
6,1675,2,Gilbert,TA,TA,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,181000
5,1050,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,128900
4,1788,1,ClearCr,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1.5Fin,161500
6,1824,2,BrkSide,TA,TA,TA,PConc,Unf,Detchd,Normal,RL,2Story,180500
6,1337,2,NAmes,Gd,Gd,Gd,PConc,Fin,Attchd,Abnorml,RH,1Story,181000
7,1452,2,Somerst,Gd,Gd,Gd,PConc,Unf,Detchd,Normal,FV,2Story,183900
7,1889,1,OldTown,Fa,TA,TA,CBlock,Unf,Detchd,Normal,RM,2.5Unf,122000
9,2018,3,Timber,Ex,Ex,Ex,PConc,Fin,Attchd,Normal,RL,1Story,378500
8,3447,3,Crawfor,TA,Gd,TA,CBlock,Unf,BuiltIn,Normal,RL,1.5Fin,381000
5,1524,1,NAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1.5Fin,144000
7,1524,2,ClearCr,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1Story,260000
6,1489,2,NWAmes,TA,Gd,TA,CBlock,RFn,Attchd,Normal,RL,1Story,185750
5,935,1,Sawyer,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,137000
6,1357,1,Edwards,TA,Ex,TA,CBlock,RFn,Basment,Normal,RL,SLvl,177000
5,1250,2,Crawfor,TA,TA,TA,PConc,Unf,Detchd,Normal,RL,1.5Fin,139000
5,1920,2,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,2Story,137000
6,1395,2,NWAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,2Story,162000
6,1724,2,NWAmes,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,SLvl,197900
8,2031,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,237000
4,1128,2,IDOTRR,TA,TA,TA,CBlock,RFn,Detchd,Abnorml,C (all),1.5Fin,68400
7,1573,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,227000
7,1339,2,Timber,TA,TA,Gd,CBlock,Fin,Attchd,Normal,RL,1Story,180000
5,1040,2,CollgCr,TA,Gd,Gd,CBlock,Unf,Detchd,Normal,RL,1Story,150500
6,1824,0,Mitchel,TA,TA,TA,CBlock,,,Normal,RL,2Story,139000
6,2447,1,SWISU,TA,Gd,TA,PConc,Unf,Detchd,Normal,RL,1.5Fin,169000
6,1412,1,BrkSide,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,1.5Fin,132500
6,1328,2,NWAmes,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,143000
5,1582,2,ClearCr,TA,TA,TA,CBlock,Unf,Attchd,Normal,RL,1Story,190000
8,1659,2,StoneBr,Gd,Ex,Gd,PConc,Fin,Attchd,Normal,RL,1Story,278000
8,1970,3,NridgHt,Gd,Ex,Gd,PConc,Fin,BuiltIn,Partial,RL,2Story,281000
5,1152,2,NAmes,TA,TA,TA,PConc,RFn,Attchd,Normal,RL,SLvl,180500
5,1302,1,BrDale,TA,TA,TA,CBlock,Unf,Detchd,Normal,RM,2Story,119500
5,2372,1,OldTown,TA,TA,TA,Stone,RFn,Attchd,Normal,RM,2Story,107500
7,1664,2,NWAmes,TA,TA,Gd,PConc,RFn,Attchd,Normal,RL,2Story,162900
5,864,2,Edwards,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,115000
5,1052,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,138500
5,1128,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,155000
6,1072,2,Edwards,TA,TA,Gd,PConc,Fin,Basment,Partial,RM,SFoyer,140000
10,5642,2,Edwards,Ex,Ex,Ex,PConc,Fin,Attchd,Partial,RL,2Story,160000
5,1246,1,NAmes,TA,Gd,TA,CBlock,RFn,Attchd,Normal,RL,1Story,154000
7,1983,2,Gilbert,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,2Story,225000
6,1494,1,Crawfor,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RL,2Story,177500
8,2526,3,NoRidge,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,290000
7,1616,3,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,232000
7,1708,2,Edwards,Gd,Gd,Gd,PConc,Unf,Detchd,Normal,RM,2Story,130000
9,1652,2,NridgHt,Gd,Ex,Ex,PConc,Fin,Attchd,Normal,RL,1Story,325000
7,1368,2,NridgHt,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,202500
5,990,2,CollgCr,TA,TA,Gd,PConc,Unf,Detchd,Normal,RL,1Story,138000
5,1122,2,OldTown,TA,Gd,TA,CBlock,Unf,Attchd,Normal,RM,1Story,147000
6,1294,2,SawyerW,TA,Gd,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,179200
7,1902,2,Crawfor,Gd,Ex,Gd,PConc,Fin,Attchd,Normal,RL,1Story,335000
7,1274,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Partial,RL,1Story,203000
8,2810,2,NoRidge,Gd,Gd,Ex,PConc,RFn,Attchd,Normal,RL,2Story,302000
9,2599,3,NoRidge,Gd,Gd,Gd,PConc,Fin,BuiltIn,Normal,RL,2Story,333168
4,948,1,Edwards,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,119000
6,2112,2,NAmes,TA,TA,Fa,CBlock,Unf,Attchd,Normal,RL,2Story,206900
8,1630,3,CollgCr,Gd,Ex,Ex,PConc,RFn,Attchd,Normal,RL,1Story,295493
7,1352,2,Somerst,Gd,Gd,Ex,PConc,RFn,Attchd,Partial,FV,1Story,208900
8,1787,3,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,275000
4,948,1,Edwards,TA,TA,TA,PConc,Unf,Attchd,Normal,RL,1Story,111000
6,1478,2,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,156500
3,720,1,BrkSide,TA,TA,,CBlock,Unf,Detchd,Normal,RL,1Story,72500
7,1923,2,NoRidge,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,190000
4,708,0,BrkSide,Fa,Fa,TA,CBlock,,,Normal,RL,1Story,82500
8,1795,3,Somerst,Gd,Gd,Ex,PConc,RFn,Attchd,Partial,RL,1Story,147000
4,796,0,IDOTRR,TA,TA,TA,BrkTil,,,Normal,RM,1Story,55000
3,774,0,Edwards,TA,Gd,TA,BrkTil,,,Normal,RH,1Story,79000
5,816,1,Mitchel,Gd,Gd,TA,CBlock,Unf,Attchd,Normal,RL,1Story,130500
6,2792,2,OldTown,Gd,TA,Gd,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,256000
7,1632,2,Gilbert,TA,TA,Gd,PConc,Fin,Attchd,Normal,RL,2Story,176500
8,1588,3,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,227000
5,954,2,CollgCr,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,SLvl,132500
4,816,1,Edwards,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,100000
5,1360,1,IDOTRR,TA,Gd,TA,CBlock,Unf,Detchd,Normal,RM,1.5Fin,125500
5,1365,2,BrDale,TA,TA,TA,CBlock,Unf,Attchd,Normal,RM,2Story,125000
6,1334,2,NWAmes,TA,TA,Gd,CBlock,RFn,Attchd,Normal,RL,1Story,167900
5,1656,2,NWAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,135000
4,693,0,OldTown,TA,Fa,TA,CBlock,,,Normal,RM,1Story,52500
7,1861,2,CollgCr,Gd,Gd,Gd,PConc,RFn,BuiltIn,Normal,RL,2Story,200000
5,864,1,CollgCr,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,128500
4,872,4,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,1Story,123000
6,1114,2,SawyerW,TA,Gd,Gd,PConc,Unf,Detchd,Normal,RL,1Story,155000
8,2169,2,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,228500
6,1913,2,Crawfor,TA,TA,TA,BrkTil,Unf,Detchd,Normal,RL,1.5Fin,177000
7,1456,2,CollgCr,Gd,Gd,Gd,PConc,Fin,Attchd,Partial,RL,2Story,155835
4,960,1,OldTown,TA,Fa,TA,PConc,Unf,Detchd,Normal,RM,1Story,108500
7,2156,2,NWAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,262500
8,1776,3,Timber,Gd,Gd,Ex,PConc,Fin,Attchd,Partial,RL,1Story,283463
7,1494,2,SawyerW,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,1Story,215000
8,2358,0,OldTown,TA,TA,TA,BrkTil,,,Normal,RM,2Story,122000
5,2634,4,NAmes,TA,TA,TA,CBlock,Unf,Detchd,Normal,RL,2Story,200000
6,1716,2,NAmes,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,2Story,171000
6,1176,2,BrkSide,Gd,TA,TA,BrkTil,Unf,Detchd,Normal,RM,1.5Fin,134900
8,3238,3,NoRidge,Gd,Gd,Gd,PConc,Fin,Attchd,Normal,RL,1.5Fin,410000
7,1865,3,CollgCr,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,RL,2Story,235000
7,1920,2,NWAmes,TA,Gd,TA,CBlock,RFn,Attchd,Normal,RL,SLvl,170000
5,892,1,NAmes,TA,TA,TA,CBlock,RFn,Attchd,Normal,RL,1Story,110000
5,1078,2,NAmes,TA,TA,TA,CBlock,Fin,Attchd,Normal,RL,1Story,149900
6,1573,2,Somerst,Gd,Gd,Gd,PConc,Unf,Detchd,Normal,FV,2Story,177500
9,1980,3,NridgHt,Gd,Ex,Ex,PConc,Fin,Attchd,Normal,RL,1Story,315000
5,2601,2,SWISU,TA,TA,TA,BrkTil,RFn,BuiltIn,Normal,RL,2Story,189000
7,1530,2,StoneBr,Gd,Gd,Ex,PConc,Fin,Attchd,Normal,RL,1Story,260000
4,1738,1,NAmes,TA,TA,TA,BrkTil,Unf,Attchd,Normal,RL,1.5Fin,104900
6,1412,2,Gilbert,TA,Gd,Gd,PConc,Fin,BuiltIn,Partial,RL,2Story,156932
7,1200,2,Somerst,Gd,Gd,Gd,PConc,RFn,Detchd,Abnorml,FV,2Story,144152
7,1674,2,Somerst,Gd,Gd,Gd,PConc,RFn,Attchd,Normal,FV,2Story,216000
